order_id,order_date,customer_type,product,quantity,unit_price,has_discount
ORD21886,2025-01-23,Corporate,Monitor,6,298.4,False
ORD21887,2025-01-25,Corporate,Desk,1,195.46,False
ORD21888,2025-05-06,Regular,Mouse,8,26.72,False
ORD21889,2025-10-21,Regular,Keyboard,16,48.93,False
ORD21890,2025-11-26,,Laptop,20,1002.03,False
ORD21891,2025-07-07,Regular,Mouse,16,25.55,True
ORD21892,2025-07-08,Regular,Chair,5,145.39,False
ORD21893,2025-09-23,Premium,Mouse,5,28.27,False
ORD21894,2025-04-28,Regular,Monitor,4,301.65,False
ORD21895,2025-01-31,Premium,Monitor,7,303.61,True
ORD21896,2025-08-29,Regular,Mouse,16,33.87,False
ORD21897,2025-08-22,Corporate,Monitor,12,303.7,True
ORD21898,2025-03-22,,,13,1002.67,False
ORD21899,2025-04-18,Premium,Keyboard,11,49.55,False
ORD21900,2025-10-26,Regular,Mouse,4,27.1,True
ORD21901,2025-01-20,Corporate,Monitor,12,,True
ORD21902,2025-03-09,Premium,Monitor,2,304.74,True
ORD21903,2025-08-06,Regular,Chair,15,150.96,True
ORD21904,2025-03-28,Corporate,Mouse,14,26.34,True
ORD21905,2025-10-29,Corporate,Laptop,3,1004.08,False
ORD21906,2025-07-17,Premium,Mouse,11,25.11,True
ORD21907,2025-03-24,Corporate,Monitor,18,299.5,True
ORD21908,2025-06-27,Regular,Keyboard,11,50.69,True
ORD21909,2025-10-24,Premium,Chair,4,151.19,True
ORD21910,2025-09-05,Corporate,Chair,2,145.12,True
ORD21911,2025-07-15,Premium,Chair,19,152.26,True
ORD21912,2025-05-19,Premium,Keyboard,20,47.77,False
ORD21913,2025-05-04,Regular,Desk,19,199.7,False
ORD21914,2025-08-05,Premium,Laptop,18,999.15,True
ORD21915,2025-03-09,Corporate,Mouse,2,25.35,True
ORD21916,2025-03-11,Regular,Laptop,13,,False
ORD21917,2025-07-09,Regular,Laptop,10,1002.33,True
ORD21918,2025-12-04,Corporate,Chair,15,148.43,True
ORD21919,2025-09-05,Premium,Mouse,9,33.83,True
ORD21920,2025-05-24,Premium,Keyboard,7,48.07,False
ORD21921,2025-03-03,Premium,Monitor,5,296.03,True
ORD21922,2025-04-11,Regular,Keyboard,20,,False
ORD21923,2025-12-18,Regular,Chair,18,152.19,False
ORD21924,2025-01-22,Premium,Laptop,19,998.63,False
ORD21925,2025-08-17,Corporate,Laptop,2,997.02,False
ORD21926,2025-07-01,Corporate,Monitor,8,297.13,False
ORD21927,2025-12-04,Corporate,Chair,12,154.51,False
ORD21928,2025-12-19,Premium,Desk,19,200.26,False
ORD21929,2025-03-17,Corporate,Mouse,9,,False
ORD21930,2025-01-09,Premium,Monitor,8,304.62,False
ORD21931,2025-04-22,Premium,Desk,16,202.86,True
ORD21932,2025-10-24,Corporate,Chair,13,152.02,False
ORD21933,2025-06-26,Corporate,Chair,11,150.79,True
ORD21934,2025-02-24,Corporate,Keyboard,18,50.47,True
ORD21935,2025-01-09,Regular,Mouse,4,30.26,False
ORD21936,2025-04-05,Regular,Monitor,2,302.95,False
ORD21937,2025-01-31,Corporate,Chair,10,150.2,False
ORD21938,2025-07-15,Regular,Mouse,7,32.58,False
ORD21939,2025-11-02,Premium,Chair,13,148.41,True
ORD21940,2025-07-20,Corporate,Monitor,11,295.5,True
ORD21941,2025-04-29,Regular,Keyboard,14,52.87,False
ORD21942,2025-11-29,Regular,Mouse,7,28.75,True
ORD21943,2025-03-07,Regular,Monitor,3,303.99,False
ORD21944,2025-07-05,Regular,Mouse,13,26.01,True
ORD21945,2025-03-01,Premium,Keyboard,5,53.2,False
ORD21946,2025-07-27,Premium,Mouse,3,29.09,True
ORD21947,2025-08-28,Premium,Monitor,12,298.53,False
ORD21948,2025-08-09,Corporate,Monitor,14,296.05,True
ORD21949,2025-12-13,,Mouse,10,31.14,True
ORD21950,2025-03-05,Premium,Keyboard,17,49.04,True
ORD21951,2025-11-24,Regular,Monitor,8,,True
ORD21952,2025-10-16,Regular,Keyboard,18,49.25,False
ORD21953,2025-06-06,Premium,Monitor,9,296.27,False
ORD21954,2025-02-16,Premium,Keyboard,10,46.95,True
ORD21955,2025-05-30,Premium,Laptop,18,995.43,False
ORD21956,2025-07-13,Corporate,Monitor,11,296.93,True
ORD21957,2025-11-29,Regular,Keyboard,2,49.64,False
ORD21958,2025-09-30,Premium,Laptop,13,996.68,True
ORD21959,2025-03-03,Regular,Desk,17,202.33,True
ORD21960,2025-01-05,Regular,Monitor,7,301.14,False
ORD21961,2025-10-17,Premium,Mouse,7,32.43,True
ORD21962,2025-01-05,Regular,Keyboard,11,46.34,False
ORD21963,2025-08-30,,Keyboard,18,54.22,False
ORD21964,2025-08-20,Premium,Monitor,6,302.72,True
ORD21965,2025-09-04,Premium,Keyboard,10,46.65,True
ORD21966,2025-08-16,Corporate,Mouse,2,32.64,False
ORD21967,2025-09-13,Corporate,Desk,20,204.35,True
ORD21968,2025-06-02,Corporate,Laptop,7,995.0,True
ORD21969,2025-05-02,Premium,Chair,6,152.06,False
ORD21970,2025-01-21,,,14,200.1,True
ORD21971,2025-02-11,Premium,Mouse,14,25.39,True
ORD21972,2025-08-11,,Desk,10,196.63,False
ORD21973,2025-03-30,Premium,Desk,10,196.59,True
ORD21974,2025-01-07,Premium,Monitor,15,297.37,True
ORD21975,2025-05-27,Regular,Desk,15,201.26,False
ORD21976,2025-04-07,Corporate,Mouse,1,33.13,True
ORD21977,2025-08-20,Corporate,Monitor,20,296.09,False
ORD21978,2025-11-07,Premium,Mouse,19,30.17,False
ORD21979,2025-01-06,Corporate,Mouse,4,25.22,False
ORD21980,2025-07-05,Premium,Laptop,16,1003.63,True
ORD21981,2025-10-17,Corporate,Chair,2,146.46,False
ORD21982,2025-04-09,Regular,Monitor,17,295.81,True
ORD21983,2025-12-05,Premium,Laptop,19,995.4,True
ORD21984,2025-08-08,Premium,Mouse,16,32.48,True
ORD21985,2025-01-09,Regular,Mouse,15,29.1,True
ORD21986,2025-10-23,Regular,Laptop,19,999.27,True
ORD21987,2025-06-22,Premium,Laptop,16,996.44,True
ORD21988,2025-04-29,Premium,Desk,10,202.04,True
ORD21989,2025-04-16,Regular,Keyboard,5,50.62,False
ORD21990,2025-03-07,Regular,Laptop,14,1002.12,False
ORD21991,2025-07-07,Regular,Desk,2,201.08,True
ORD21992,2025-12-13,Regular,Laptop,7,997.07,True
ORD21993,2025-05-25,Regular,Keyboard,4,,True
ORD21994,2025-03-03,Corporate,Keyboard,13,46.48,True
ORD21995,2025-05-30,Corporate,Desk,8,196.8,False
ORD21996,2025-08-22,Premium,Desk,6,201.0,True
ORD21997,2025-12-10,Premium,Laptop,13,998.63,False
ORD21998,2025-09-07,Regular,Monitor,17,299.01,False
ORD21999,2025-01-28,Premium,Mouse,4,30.12,True
ORD22000,2025-04-04,Regular,Desk,4,198.22,False
ORD22001,2025-06-26,Corporate,Mouse,13,27.99,True
ORD22002,2025-06-14,Regular,Laptop,20,1002.61,True
ORD22003,2025-04-28,Corporate,Chair,9,145.35,False
ORD22004,2025-01-05,Corporate,Keyboard,7,53.02,True
ORD22005,2025-11-30,Premium,Laptop,19,996.65,False
ORD22006,2025-03-11,Regular,Chair,17,146.98,True
ORD22007,2025-10-28,Regular,Chair,3,150.48,False
ORD22008,2025-04-28,Corporate,Mouse,9,27.74,False
ORD22009,2025-04-09,Corporate,Monitor,16,,True
ORD22010,2025-05-05,Regular,Keyboard,3,51.23,False
ORD22011,2025-02-14,Premium,Monitor,6,295.29,True
ORD22012,2025-04-09,Regular,Desk,16,197.3,True
ORD22013,2025-04-11,Corporate,Laptop,15,999.74,False
ORD22014,2025-09-25,Premium,Mouse,6,30.91,True
ORD22015,2025-04-04,Corporate,Laptop,6,1000.09,False
ORD22016,2025-07-03,Corporate,Laptop,5,1000.69,True
ORD22017,2025-06-09,Corporate,Chair,12,150.06,True
ORD22018,2025-01-19,Regular,Monitor,7,295.63,False
ORD22019,2025-10-23,Regular,Laptop,4,996.33,False
ORD22020,2025-11-30,Corporate,Laptop,1,1002.12,True
ORD22021,2025-05-22,Regular,Keyboard,18,48.69,False
ORD22022,2025-08-06,Regular,Mouse,5,27.83,True
ORD22023,2025-07-15,Premium,Desk,17,200.43,False
ORD22024,2025-07-14,Corporate,Keyboard,4,50.52,False
ORD22025,2025-04-09,Regular,Monitor,1,295.66,False
ORD22026,2025-11-07,Premium,Laptop,3,1001.07,False
ORD22027,2025-05-09,Regular,Desk,13,203.4,False
ORD22028,2025-04-09,Premium,Desk,1,204.23,True
ORD22029,2025-02-17,Premium,Chair,10,150.64,False
ORD22030,2025-08-28,Corporate,Laptop,17,1001.08,False
ORD22031,2025-07-17,Premium,Mouse,5,25.45,True
ORD22032,2025-11-09,Corporate,Mouse,12,,False
ORD22033,2025-03-14,Premium,Chair,16,,False
ORD22034,2025-10-27,Premium,Mouse,15,30.08,True
ORD22035,2025-03-05,Premium,Desk,3,202.36,False
ORD22036,2025-06-10,Premium,Chair,2,151.96,False
ORD22037,2025-03-11,Corporate,Chair,15,152.18,True
ORD22038,2025-10-12,Regular,Mouse,2,31.87,True
ORD22039,2025-05-18,Corporate,Keyboard,7,51.35,False
ORD22040,2025-09-25,Corporate,Chair,13,152.29,False
ORD22041,2025-07-02,Premium,Chair,20,145.58,False
ORD22042,2025-07-06,Corporate,Chair,4,153.7,True
ORD22043,2025-09-28,Corporate,Mouse,3,34.31,False
ORD22044,2025-07-14,Regular,Desk,1,197.15,False
ORD22045,2025-07-12,Corporate,Desk,5,195.49,False
ORD22046,2025-08-21,Corporate,Monitor,7,304.86,True
ORD22047,2025-09-08,Regular,Chair,8,147.16,False
ORD22048,2025-03-03,Premium,Laptop,15,1003.85,True
ORD22049,2025-08-03,Corporate,Chair,19,149.87,True
ORD22050,2025-04-28,Corporate,Mouse,16,27.08,True
ORD22051,2025-12-07,Regular,Chair,12,151.69,True
ORD22052,2025-10-13,Corporate,Monitor,11,298.6,True
ORD22053,2025-11-12,Corporate,Desk,10,202.69,False
ORD22054,2025-03-20,Premium,Laptop,2,1003.27,False
ORD22055,2025-05-08,Premium,Keyboard,15,47.08,True
ORD22056,2025-07-15,Corporate,Monitor,3,297.99,True
ORD22057,2025-06-11,Corporate,Chair,8,153.22,True
ORD22058,2025-03-11,Premium,Mouse,5,30.68,True
ORD22059,2025-07-02,Corporate,Keyboard,7,50.06,False
ORD22060,2025-05-17,Corporate,Keyboard,11,49.06,True
ORD22061,2025-10-06,Regular,Chair,6,150.92,False
ORD22062,2025-06-11,Premium,Desk,13,195.73,True
ORD22063,2025-01-01,Corporate,Desk,7,195.02,True
ORD22064,2025-05-31,Premium,Laptop,12,1003.6,False
ORD22065,2025-10-06,Regular,Monitor,6,301.01,True
ORD22066,2025-12-28,Corporate,Chair,3,145.43,False
ORD22067,2025-02-25,Premium,Desk,17,202.3,False
ORD22068,2025-11-20,Corporate,Keyboard,11,53.05,True
ORD22069,2025-07-31,Premium,Mouse,7,27.44,True
ORD22070,2025-05-08,,Keyboard,10,46.0,False
ORD22071,2025-01-06,Corporate,Keyboard,5,54.56,True
ORD22072,2025-04-28,Corporate,Laptop,6,997.22,False
ORD22073,2025-12-10,Premium,Monitor,4,,True
ORD22074,2025-04-01,Corporate,Keyboard,8,53.01,False
ORD22075,2025-08-28,Corporate,Mouse,18,34.02,True
ORD22076,2025-01-31,Regular,Monitor,6,298.5,False
ORD22077,2025-07-31,Corporate,Mouse,3,34.45,True
ORD22078,2025-01-27,Premium,Chair,1,146.65,False
ORD22079,2025-10-26,Premium,Laptop,16,1000.17,False
ORD22080,2025-06-22,Corporate,,19,145.7,False
ORD22081,2025-09-11,Regular,Desk,5,198.83,True
ORD22082,2025-02-02,,Chair,3,148.14,True
ORD22083,2025-07-19,Corporate,Keyboard,11,46.7,False
ORD22084,2025-05-19,Premium,Chair,10,150.72,False
ORD22085,2025-01-09,Premium,Monitor,8,300.55,True
ORD22086,2025-04-18,Premium,Desk,18,196.89,True
ORD22087,2025-11-20,Corporate,Mouse,14,26.48,False
ORD22088,2025-04-27,Regular,Chair,17,145.46,True
ORD22089,2025-01-30,Premium,Chair,11,151.5,True
ORD22090,2025-10-04,Premium,Chair,10,145.89,False
ORD22091,2025-03-19,Premium,Desk,13,197.27,False
ORD22092,2025-09-05,Regular,Mouse,18,29.99,True
ORD22093,2025-05-15,Regular,Mouse,5,31.0,False
ORD22094,2025-09-16,Regular,Desk,6,199.85,True
ORD22095,2025-11-11,Premium,Chair,20,146.09,True
ORD22096,2025-06-18,Regular,Monitor,5,302.21,True
ORD22097,2026-01-01,Corporate,Chair,6,152.14,True
ORD22098,2025-11-09,,Mouse,20,32.83,False
ORD22099,2025-07-15,Corporate,Mouse,8,31.96,False
ORD22100,2025-10-01,Corporate,Desk,16,199.5,False
ORD22101,2025-01-01,,Monitor,10,300.93,False
ORD22102,2025-04-16,Premium,Desk,7,196.16,True
ORD22103,2025-08-24,Regular,Laptop,18,1001.18,True
ORD22104,2025-01-10,Regular,Keyboard,18,54.17,True
ORD22105,2025-04-10,Premium,Chair,12,152.23,False
ORD22106,2025-12-27,Regular,Monitor,4,299.68,False
ORD22107,2025-06-16,Corporate,Chair,10,154.39,False
ORD22108,2025-07-28,Regular,Laptop,11,1003.8,False
ORD22109,2025-03-01,Corporate,Mouse,7,32.95,False
ORD22110,2025-05-12,Corporate,Desk,13,196.95,True
ORD22111,2025-09-30,Regular,Laptop,17,1004.29,False
ORD22112,2025-12-14,Corporate,Chair,12,145.46,True
ORD22113,2025-12-06,Regular,Desk,8,200.53,True
ORD22114,2025-06-15,Premium,Monitor,10,303.48,False
ORD22115,2025-02-10,Corporate,Chair,7,148.47,True
ORD22116,2025-07-27,Premium,Monitor,20,297.47,False
ORD22117,2025-07-08,Regular,Monitor,10,296.77,True
ORD22118,2025-09-24,Regular,Chair,5,151.23,True
ORD22119,2025-11-25,Premium,Mouse,16,34.65,True
ORD22120,2025-06-03,Regular,Chair,14,147.4,True
ORD22121,2025-06-04,Corporate,Desk,17,195.03,True
ORD22122,2025-11-09,Premium,Mouse,13,30.62,True
ORD22123,2025-09-05,Regular,Mouse,15,28.18,True
ORD22124,2025-04-06,Corporate,Chair,15,147.56,False
ORD22125,2025-11-03,Premium,Keyboard,13,52.07,True
ORD22126,2025-07-10,Premium,Chair,8,147.13,False
ORD22127,2025-03-07,,Laptop,7,1000.27,False
ORD22128,2025-11-03,Corporate,Desk,6,197.96,True
ORD22129,2025-10-12,Regular,Laptop,15,995.71,True
ORD22130,2025-06-15,Regular,Desk,12,198.09,True
ORD22131,2025-10-05,Corporate,Chair,13,152.65,False
ORD22132,2025-02-22,Regular,Mouse,5,27.75,True
ORD22133,2025-10-13,Regular,Laptop,19,995.47,True
ORD22134,2025-05-21,,Mouse,9,31.84,True
ORD22135,2025-11-02,Premium,Keyboard,6,,False
ORD22136,2025-12-14,Corporate,Monitor,17,295.17,True
ORD22137,2025-09-27,Corporate,Laptop,16,1004.02,False
ORD22138,2026-01-01,Premium,Mouse,4,28.78,True
ORD22139,2025-08-01,Premium,Laptop,13,1001.75,False
ORD22140,2025-03-19,Premium,Chair,12,152.1,True
ORD22141,2025-04-08,Premium,Mouse,14,,True
ORD22142,2025-10-21,Corporate,Chair,4,149.9,False
ORD22143,2025-07-08,Regular,Desk,6,204.44,False
ORD22144,2025-03-06,Corporate,Mouse,12,26.17,True
ORD22145,2025-05-30,Regular,Monitor,11,299.21,True
ORD22146,2025-04-14,Regular,Laptop,13,1000.34,False
ORD22147,2025-02-28,Premium,Chair,12,145.43,True
ORD22148,2025-03-20,Corporate,Desk,3,194.99,False
ORD22149,2025-12-11,Premium,Keyboard,5,47.19,False
ORD22150,2025-11-27,Regular,Mouse,5,30.99,True
ORD22151,2025-10-07,,Laptop,7,1001.04,False
ORD22152,2025-07-22,Premium,Laptop,12,995.18,False
ORD22153,2025-06-07,Premium,Keyboard,5,49.7,False
ORD22154,2025-09-23,Corporate,Keyboard,12,48.16,True
ORD22155,2025-03-12,Regular,Keyboard,1,49.08,True
ORD22156,2025-07-17,Regular,Monitor,1,303.99,True
ORD22157,2025-12-29,Corporate,Desk,5,,False
ORD22158,2025-10-01,Regular,Mouse,2,34.93,True
ORD22159,2025-12-08,Premium,Laptop,4,1004.24,True
ORD22160,2025-02-27,Corporate,Laptop,4,998.08,False
ORD22161,2025-07-23,Regular,Keyboard,17,53.29,False
ORD22162,2025-03-17,Corporate,Laptop,15,1000.42,True
ORD22163,2025-02-03,Regular,Monitor,9,304.06,True
ORD22164,2025-03-25,,Chair,18,148.18,True
ORD22165,2025-06-06,Regular,Mouse,11,26.37,True
ORD22166,2025-01-20,Regular,Desk,4,204.29,True
ORD22167,2025-02-28,Regular,Chair,4,151.6,True
ORD22168,2025-10-22,Corporate,Keyboard,8,49.93,False
ORD22169,2025-10-11,Regular,Desk,9,196.25,False
ORD22170,2025-07-27,Regular,Keyboard,20,54.93,False
ORD22171,2025-05-27,Premium,Monitor,16,295.74,False
ORD22172,2025-03-19,Corporate,Desk,2,204.67,False
ORD22173,2025-04-05,Premium,Keyboard,4,53.07,True
ORD22174,2025-04-26,Premium,Chair,17,152.25,True
ORD22175,2025-10-29,Regular,Chair,9,153.43,False
ORD22176,2025-12-18,Premium,Keyboard,15,52.69,True
ORD22177,2025-12-17,Corporate,Keyboard,5,51.87,True
ORD22178,2025-08-16,Premium,Laptop,6,1003.29,True
ORD22179,2025-03-31,Corporate,Desk,3,198.66,True
ORD22180,2025-09-20,Corporate,Keyboard,16,,True
ORD22181,2025-02-21,Corporate,Chair,1,148.38,True
ORD22182,2025-12-22,,Mouse,11,26.58,False
ORD22183,2025-04-18,Premium,Mouse,11,27.81,True
ORD22184,2025-05-11,Corporate,Keyboard,20,46.79,False
ORD22185,2025-10-06,Corporate,Chair,16,152.0,False
ORD22186,2025-09-19,Premium,Chair,5,152.28,False
ORD22187,2025-08-22,Corporate,Mouse,15,28.41,True
ORD22188,2025-05-07,Premium,Monitor,2,298.5,True
ORD22189,2025-06-11,Premium,Chair,2,148.9,False
ORD22190,2025-06-23,Corporate,Chair,1,147.31,True
ORD22191,2025-03-05,Regular,Mouse,19,28.44,False
ORD22192,2025-09-18,Corporate,Laptop,5,1000.36,True
ORD22193,2025-03-09,Premium,Laptop,15,999.44,False
ORD22194,2025-05-19,Premium,Monitor,13,300.98,True
ORD22195,2025-02-13,Premium,,12,26.6,False
ORD22196,2025-06-12,Corporate,,6,997.67,True
ORD22197,2025-03-24,Regular,Desk,4,199.13,False
ORD22198,2025-06-03,Regular,Mouse,20,26.36,True
ORD22199,2025-01-24,Premium,Monitor,1,301.96,True
ORD22200,2025-06-05,Premium,Laptop,12,1000.25,True
ORD22201,2025-04-13,Corporate,Keyboard,7,52.11,False
ORD22202,2025-05-15,Regular,Keyboard,20,46.05,False
ORD22203,2025-04-18,Premium,Keyboard,11,52.69,True
ORD22204,2025-08-12,Premium,Keyboard,4,47.65,False
ORD22205,2025-10-21,,Keyboard,7,46.42,True
ORD22206,2025-10-01,Regular,Monitor,4,295.92,False
ORD22207,2025-12-19,,Chair,10,151.55,True
ORD22208,2025-08-10,Corporate,Laptop,20,999.34,True
ORD22209,2025-03-16,Regular,Chair,12,149.67,False
ORD22210,2025-11-16,Regular,Monitor,4,299.82,True
ORD22211,2025-10-31,Corporate,Monitor,19,298.12,False
ORD22212,2025-08-25,Corporate,Laptop,11,995.45,True
ORD22213,2025-05-08,Corporate,Laptop,12,,False
ORD22214,2025-10-29,Corporate,Desk,5,200.17,False
ORD22215,2025-07-23,Corporate,Monitor,1,295.2,True
ORD22216,2025-04-04,Premium,Desk,15,202.65,False
ORD22217,2025-04-12,Premium,Laptop,9,998.32,False
ORD22218,2025-11-03,Regular,Mouse,11,,True
ORD22219,2025-12-03,Premium,Mouse,13,31.99,True
ORD22220,2025-08-27,Premium,Laptop,12,1003.07,True
ORD22221,2025-09-20,Premium,Laptop,6,996.25,False
ORD22222,2025-07-16,Regular,Mouse,2,27.12,True
ORD22223,2025-11-28,Regular,Laptop,18,1000.14,False
ORD22224,2025-12-26,Regular,Desk,18,199.32,False
ORD22225,2025-07-05,Premium,Chair,3,152.81,True
ORD22226,2025-09-05,Regular,Keyboard,12,49.95,False
ORD22227,2025-12-31,Regular,Monitor,14,299.11,False
ORD22228,2025-03-08,Premium,Laptop,6,1001.15,True
ORD22229,2025-07-27,Regular,Chair,13,154.53,False
ORD22230,2025-03-30,Regular,Monitor,20,,True
ORD22231,2025-07-29,Premium,Desk,8,196.0,True
ORD22232,2025-12-17,Corporate,Chair,16,150.59,True
ORD22233,2025-06-10,Corporate,Laptop,19,997.76,True
ORD22234,2025-05-15,Premium,Chair,8,145.63,True
ORD22235,2025-05-01,Corporate,Monitor,7,295.58,True
ORD22236,2025-12-20,Corporate,Laptop,1,1001.85,False
ORD22237,2025-12-15,,Desk,7,201.97,False
ORD22238,2025-10-21,Corporate,Monitor,6,302.96,True
ORD22239,2025-12-27,Corporate,Mouse,7,26.46,False
ORD22240,2025-03-10,Regular,Keyboard,10,49.46,False
ORD22241,2025-01-08,Corporate,Monitor,18,,False
ORD22242,2025-06-03,Premium,Desk,12,203.43,False
ORD22243,2025-03-31,Corporate,Mouse,5,32.42,True
ORD22244,2025-09-06,Corporate,Desk,19,204.9,False
ORD22245,2025-06-28,Regular,Laptop,8,1002.62,False
ORD22246,2025-10-28,Regular,Monitor,12,299.18,False
ORD22247,2025-02-11,Regular,Laptop,19,1002.99,False
ORD22248,2025-08-13,Premium,Desk,8,195.46,True
ORD22249,2025-03-31,Regular,Mouse,19,34.43,True
ORD22250,2025-06-03,Corporate,Monitor,20,301.76,True
ORD22251,2025-04-03,Corporate,Keyboard,10,46.23,False
ORD22252,2025-05-25,Corporate,Mouse,1,29.62,False
ORD22253,2025-08-04,Regular,Chair,1,148.87,False
ORD22254,2025-08-25,Corporate,Keyboard,13,49.44,True
ORD22255,2025-06-03,Regular,Monitor,2,301.15,True
ORD22256,2025-08-18,Premium,Keyboard,4,46.47,True
ORD22257,2025-05-23,Corporate,Desk,10,195.9,False
ORD22258,2025-12-10,Corporate,Monitor,7,300.05,True
ORD22259,2025-08-21,Corporate,Chair,17,148.91,True
ORD22260,2025-02-08,Regular,Monitor,11,296.55,False
ORD22261,2025-11-28,Premium,Desk,19,196.86,False
ORD22262,2025-02-01,Premium,Monitor,11,301.4,True
ORD22263,2025-10-10,Premium,Laptop,20,,True
ORD22264,2025-09-20,,Mouse,6,32.35,True
ORD22265,2025-01-24,Corporate,Monitor,17,298.34,True
ORD22266,2025-01-22,Corporate,Desk,19,196.75,False
ORD22267,2025-01-08,Premium,Laptop,19,1003.69,False
ORD22268,2025-12-08,Premium,Chair,3,148.92,True
ORD22269,2025-01-04,Regular,Keyboard,11,52.94,False
ORD22270,2025-06-11,Premium,Monitor,10,300.21,True
ORD22271,2025-04-05,Regular,Laptop,2,996.71,False
ORD22272,2025-07-13,Regular,Desk,12,195.09,False
ORD22273,2025-07-17,Regular,Keyboard,17,45.43,False
ORD22274,2025-10-30,Regular,Monitor,17,301.58,False
ORD22275,2025-08-29,Regular,Desk,6,195.27,True
ORD22276,2025-07-22,Corporate,Mouse,7,28.55,True
ORD22277,2025-06-19,Regular,Keyboard,20,49.42,False
ORD22278,2025-08-05,Corporate,Chair,19,153.51,False
ORD22279,2025-07-03,Regular,Desk,8,195.87,False
ORD22280,2025-06-24,Premium,Mouse,15,34.44,True
ORD22281,2025-11-30,Premium,Chair,11,145.75,False
ORD22282,2025-01-27,Premium,Mouse,11,30.71,True
ORD22283,2025-06-11,Premium,Mouse,20,34.49,False
ORD22284,2025-11-19,Premium,Laptop,14,995.56,True
ORD22285,2025-02-09,Regular,Chair,11,147.31,True
ORD22286,2025-12-03,Premium,Mouse,16,25.73,True
ORD22287,2025-04-11,Corporate,Monitor,19,297.49,True
ORD22288,2025-10-02,Premium,Monitor,3,301.64,False
ORD22289,2025-07-19,Regular,Mouse,19,,False
ORD22290,2025-08-13,Corporate,Chair,13,151.55,True
ORD22291,2025-11-24,Regular,Mouse,13,27.86,False
ORD22292,2025-12-24,Premium,Laptop,17,1002.53,False
ORD22293,2025-09-27,Premium,Laptop,2,995.37,False
ORD22294,2025-07-30,Regular,Keyboard,18,48.19,False
ORD22295,2025-08-31,Premium,Chair,10,149.03,False
ORD22296,2025-06-23,Premium,Monitor,8,297.76,True
ORD22297,2025-02-18,Regular,Chair,12,151.56,False
ORD22298,2025-06-02,,Monitor,17,300.61,True
ORD22299,2025-07-02,Corporate,Laptop,6,1004.41,False
ORD22300,2025-10-04,Regular,Desk,17,200.17,True
ORD22301,2025-05-16,Corporate,Laptop,15,1002.45,True
ORD22302,2025-08-02,Corporate,Laptop,10,996.32,True
ORD22303,2025-07-12,Regular,Keyboard,4,50.81,True
ORD22304,2025-10-18,Regular,Monitor,16,296.69,True
ORD22305,2025-03-24,Regular,Desk,13,203.94,False
ORD22306,2025-07-14,Premium,Monitor,12,,True
ORD22307,2025-04-28,Corporate,Laptop,19,995.34,True
ORD22308,2025-04-12,Regular,Monitor,14,298.25,True
ORD22309,2025-02-13,Corporate,Laptop,13,1003.74,True
ORD22310,2025-10-26,Regular,,1,33.37,True
